gcs_ts,fol_local_ts,fol_sync_off_ms,fol_event,fol_seq,fol_lat,fol_lon,fol_rel_alt,fol_vn,fol_ve,fol_vd,fol_heading,fol_local_x,fol_local_y,fol_local_z,fol_fc_mode,fol_fc_armed,fol_fc_connected,fol_fc_sys_status,fol_batt_v,fol_batt_a,fol_batt_pct,fol_ldr_sysid,fol_ldr_lat,fol_ldr_lon,fol_ldr_alt,fol_ldr_vn,fol_ldr_ve,fol_ldr_vd,fol_ldr_hdg,fol_ldr_fc_mode,fol_ldr_armed,fol_ldr_fc_conn,fol_ldr_batt_v,fol_ldr_guid,fol_ldr_alive,fol_ldr_hb_ts,fol_ldr_stamp,fol_ldr_data_age_s,fol_rssi,fol_remrssi,fol_noise,fol_remnoise,fol_txbuf,fol_rxerrors,fol_radio_alive,fol_cmd_vn,fol_cmd_ve,fol_cmd_vd,fol_cmd_yaw_rate,fol_cmd_type_mask,fol_gcs_cmd,fol_gcs_lat,fol_gcs_lon,fol_mission,fol_guid_mode,fol_dist_m,fol_hz_gps,fol_hz_vel,fol_hz_peer,fol_hz_cmd,ldr_local_ts,ldr_sync_off_ms,ldr_event,ldr_seq,ldr_lat,ldr_lon,ldr_rel_alt,ldr_vn,ldr_ve,ldr_vd,ldr_heading,ldr_local_x,ldr_local_y,ldr_local_z,ldr_fc_mode,ldr_fc_armed,ldr_fc_connected,ldr_fc_sys_status,ldr_batt_v,ldr_batt_a,ldr_batt_pct,ldr_peer_id,ldr_peer_lat,ldr_peer_lon,ldr_peer_alt,ldr_peer_vn,ldr_peer_ve,ldr_peer_vd,ldr_peer_hdg,ldr_peer_fc_mode,ldr_peer_armed,ldr_peer_fc_conn,ldr_peer_batt_v,ldr_peer_guid,ldr_peer_alive,ldr_peer_hb_ts,ldr_peer_stamp,ldr_peer_age_s,ldr_rssi,ldr_remrssi,ldr_noise,ldr_remnoise,ldr_txbuf,ldr_rxerrors,ldr_radio_alive,ldr_gcs_cmd,ldr_gcs_lat,ldr_gcs_lon,ldr_dist_m,ldr_hz_gps,ldr_hz_vel,ldr_hz_peer,true_dist_m
1772707837.697569,1772707839.282606,-1585.04,POSE,9,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.111,0.1717,210,208,114,112,94,2,True,14.5,0.7458,0.6785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.01,10.0,10.0,10.0,10.0,1772707839.289547,-1596.69,HDG,5,28.3743376,77.0696214,4.462,-0.0041,-0.0034,0.0236,6.7,-4.238,-4.1488,4.4638,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.111,0.1781,203,210,110,113,96,2,True,4,0.0,0.0,0.01,1.0,1.0,11.0,0.0
1772707837.705579,1772707839.290615,-1585.04,PEER,9,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.0564,210,208,114,112,94,2,True,14.5,0.7458,0.6785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.297976,-1596.69,POSE,5,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.111,0.1865,203,210,110,113,96,2,True,4,0.0,0.0,0.01,1.0,1.0,11.0,0.0
1772707837.721585,1772707839.30662,-1585.04,MISSION,9,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.0724,210,208,114,112,94,2,True,14.5,0.7458,0.6785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.297976,-1596.69,POSE,5,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.111,0.1865,203,210,110,113,96,2,True,4,0.0,0.0,0.01,1.0,1.0,11.0,0.0
1772707837.723194,1772707839.308231,-1585.04,CMD,9,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.0741,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.297976,-1596.69,POSE,5,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.111,0.1865,203,210,110,113,96,2,True,4,0.0,0.0,0.01,1.0,1.0,11.0,0.0
1772707837.72365,1772707839.308687,-1585.04,GUID,9,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.0745,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.297976,-1596.69,POSE,5,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.472,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.111,0.1865,203,210,110,113,96,2,True,4,0.0,0.0,0.01,1.0,1.0,11.0,0.0
1772707837.792556,1772707839.37759,-1585.04,GPS,10,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1434,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.389061,-1596.69,ALT,6,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1206,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.793869,1772707839.378906,-1585.04,ALT,10,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1447,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.390378,-1596.69,HDG,6,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1219,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.794335,1772707839.379371,-1585.04,HDG,10,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1452,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.390378,-1596.69,HDG,6,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2368,-4.1491,4.4622,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1219,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.79687,1772707839.381905,-1585.04,POSE,10,28.3743376,77.0696214,4.462,-0.0033,-0.0029,0.0232,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1477,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.798403,1772707839.383439,-1585.04,VEL,10,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1493,210,208,114,112,94,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.805546,1772707839.390583,-1585.04,PEER,10,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1564,210,204,111,110,96,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.821547,1772707839.406583,-1585.04,MISSION,10,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1724,210,204,111,110,96,2,True,14.25,0.4958,0.4285,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.823798,1772707839.408835,-1585.04,CMD,10,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1747,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.824201,1772707839.409238,-1585.04,GUID,10,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.1751,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.392683,-1596.69,POSE,6,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.467,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707838.307,1772707839.268,0.1242,203,210,110,113,96,2,True,4,0.0,0.0,0.005,1.0,1.0,11.0,0.0
1772707837.893432,1772707839.478468,-1585.04,GPS,1,28.3743376,77.0696214,4.462,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.2443,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.001,10.0,10.0,10.0,10.0,1772707839.489619,-1596.69,ALT,7,28.3743376,77.0696214,4.46,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1042,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0019999999999997797
1772707837.893854,1772707839.47889,-1585.04,ALT,1,28.3743376,77.0696214,4.46,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.2447,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,10.0,10.0,10.0,10.0,1772707839.489619,-1596.69,ALT,7,28.3743376,77.0696214,4.46,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1042,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.895167,1772707839.480204,-1585.04,HDG,1,28.3743376,77.0696214,4.46,-0.0021,-0.0029,0.0227,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.246,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,10.0,10.0,10.0,10.0,1772707839.491498,-1596.69,VEL,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1061,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.896769,1772707839.481805,-1585.04,VEL,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.2357,-4.1489,4.4623,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.2476,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.897361,1772707839.482397,-1585.04,POSE,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.234,0.2482,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.003,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.905504,1772707839.490539,-1585.04,PEER,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.0926,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.002,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.921554,1772707839.506589,-1585.04,MISSION,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1086,210,204,111,110,96,2,True,14.0,0.2458,0.1785,0.0,3527,4,0.0,0.0,FOLLOW,3,0.002,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.923222,1772707839.508258,-1585.04,CMD,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1103,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.002,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.923623,1772707839.50866,-1585.04,GUID,1,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1107,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.002,10.0,10.0,10.0,10.0,1772707839.492534,-1596.69,POSE,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1071,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.992984,1772707839.57802,-1585.04,GPS,2,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1801,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.002,10.0,10.0,10.0,10.0,1772707839.521711,-1596.69,PEER,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1363,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0
1772707837.997337,1772707839.582372,-1585.04,ALT,2,28.3743376,77.0696214,4.458,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1844,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.004,10.0,10.0,10.0,10.0,1772707839.521711,-1596.69,PEER,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1363,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0019999999999997797
1772707837.99903,1772707839.584065,-1585.04,VEL,2,28.3743376,77.0696214,4.458,-0.0013,-0.0024,0.0218,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1861,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.004,10.0,10.0,10.0,10.0,1772707839.521711,-1596.69,PEER,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1363,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0019999999999997797
1772707837.999427,1772707839.584463,-1585.04,HDG,2,28.3743376,77.0696214,4.458,-0.0013,-0.0024,0.0218,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1865,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.004,10.0,10.0,10.0,10.0,1772707839.521711,-1596.69,PEER,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1363,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0019999999999997797
1772707838.000004,1772707839.58504,-1585.04,POSE,2,28.3743376,77.0696214,4.458,-0.0013,-0.0024,0.0218,6.7,-4.2334,-4.1491,4.4581,GUIDED,False,True,3,0.0,0.0,-1.0,1,28.3743376,77.0696214,4.462,0.0,0.0,0.02,6.7,4,False,True,0.0,2,True,1772707838.705,1772707839.398,0.1871,210,204,111,110,96,2,True,13.75,0.0,0.2787,0.0,3527,4,0.0,0.0,FOLLOW,3,0.004,10.0,10.0,10.0,10.0,1772707839.521711,-1596.69,PEER,7,28.3743376,77.0696214,4.46,-0.0015,-0.0026,0.0225,6.7,-4.235,-4.1486,4.4605,GUIDED,False,True,5,0.0,0.0,-1.0,2,28.3743376,77.0696214,4.463,0.0,0.0,0.02,6.7,4,False,True,0.0,3,True,1772707839.384,1772707839.385,0.1363,203,210,110,113,96,2,True,4,0.0,0.0,0.003,1.0,1.0,11.0,0.0019999999999997797
